,time,temperature,humidity,precipitation,surface_pressure
14778,2023-09-08T18:00,26.5,41,0.0,915.0
14779,2023-09-08T19:00,26.1,41,0.0,914.5
14780,2023-09-08T20:00,24.6,51,0.0,914.2
14781,2023-09-08T21:00,21.8,58,0.0,913.5
14782,2023-09-08T22:00,18.7,72,0.0,913.1
14783,2023-09-08T23:00,17.6,75,0.0,913.5
14784,2023-09-09T00:00,16.6,82,0.0,914.0
14785,2023-09-09T01:00,18.1,72,0.0,915.2
14786,2023-09-09T02:00,18.6,66,0.0,915.4
14787,2023-09-09T03:00,18.1,66,0.0,915.5
14788,2023-09-09T04:00,16.1,75,0.0,914.9
14789,2023-09-09T05:00,15.1,80,0.0,914.4
14790,2023-09-09T06:00,14.5,83,0.0,914.1
14791,2023-09-09T07:00,13.8,87,0.0,914.1
14792,2023-09-09T08:00,13.1,91,0.0,914.4
14793,2023-09-09T09:00,12.3,94,0.0,914.6
14794,2023-09-09T10:00,13.6,89,0.0,915.5
14795,2023-09-09T11:00,16.8,75,0.0,917.0
14796,2023-09-09T12:00,19.7,61,0.0,917.8
14797,2023-09-09T13:00,22.1,52,0.0,918.1
14798,2023-09-09T14:00,24.1,44,0.0,917.9
14799,2023-09-09T15:00,25.7,39,0.0,917.5
14800,2023-09-09T16:00,26.7,37,0.0,916.7
14801,2023-09-09T17:00,27.2,36,0.0,915.9
14802,2023-09-09T18:00,27.1,37,0.0,915.5
14803,2023-09-09T19:00,26.5,38,0.0,915.4
14804,2023-09-09T20:00,25.3,56,0.0,915.2
14805,2023-09-09T21:00,23.5,47,0.0,915.0
14806,2023-09-09T22:00,20.1,61,0.0,914.3
14807,2023-09-09T23:00,19.0,66,0.0,914.1
14808,2023-09-10T00:00,21.2,53,0.0,915.4
14809,2023-09-10T01:00,18.4,67,0.0,915.5
14810,2023-09-10T02:00,18.1,68,0.0,915.3
14811,2023-09-10T03:00,17.4,71,0.0,914.5
14812,2023-09-10T04:00,17.0,73,0.0,914.2
14813,2023-09-10T05:00,16.9,70,0.0,913.7
14814,2023-09-10T06:00,15.5,75,0.0,913.5
14815,2023-09-10T07:00,15.1,77,0.0,913.9
14816,2023-09-10T08:00,14.5,81,0.0,914.1
14817,2023-09-10T09:00,14.0,86,0.0,914.7
14818,2023-09-10T10:00,15.2,84,0.0,915.9
14819,2023-09-10T11:00,18.1,73,0.0,917.5
14820,2023-09-10T12:00,20.8,60,0.0,918.2
14821,2023-09-10T13:00,23.3,52,0.0,918.8
14822,2023-09-10T14:00,25.0,44,0.0,918.8
14823,2023-09-10T15:00,26.1,40,0.0,918.3
14824,2023-09-10T16:00,27.6,36,0.0,917.6
14825,2023-09-10T17:00,27.0,37,0.0,916.8
14826,2023-09-10T18:00,27.2,37,0.0,916.4
14827,2023-09-10T19:00,27.1,36,0.0,916.1
14828,2023-09-10T20:00,25.9,41,0.0,916.0
14829,2023-09-10T21:00,23.3,45,0.0,915.5
14830,2023-09-10T22:00,21.5,50,0.0,915.5
14831,2023-09-10T23:00,20.1,56,0.0,915.7
14832,2023-09-11T00:00,19.0,64,0.0,916.3
14833,2023-09-11T01:00,18.7,61,0.0,916.7
14834,2023-09-11T02:00,18.0,58,0.0,916.5
14835,2023-09-11T03:00,17.1,60,0.0,916.1
14836,2023-09-11T04:00,16.0,65,0.0,915.6
14837,2023-09-11T05:00,15.3,69,0.0,914.8
14838,2023-09-11T06:00,14.8,71,0.0,914.3
14839,2023-09-11T07:00,14.3,73,0.0,914.0
14840,2023-09-11T08:00,13.9,76,0.0,914.1
14841,2023-09-11T09:00,13.1,80,0.0,914.3
14842,2023-09-11T10:00,14.7,75,0.0,915.4
14843,2023-09-11T11:00,17.9,65,0.0,916.9
14844,2023-09-11T12:00,21.0,57,0.0,918.0
14845,2023-09-11T13:00,23.2,43,0.0,918.4
14846,2023-09-11T14:00,24.4,36,0.0,918.0
14847,2023-09-11T15:00,25.4,32,0.0,917.3
14848,2023-09-11T16:00,26.0,32,0.0,916.4
14849,2023-09-11T17:00,26.4,32,0.0,915.5
14850,2023-09-11T18:00,26.4,32,0.0,915.0
14851,2023-09-11T19:00,26.0,32,0.0,914.8
14852,2023-09-11T20:00,24.8,39,0.0,914.5
14853,2023-09-11T21:00,22.1,48,0.0,913.9
14854,2023-09-11T22:00,20.6,55,0.0,913.8
14855,2023-09-11T23:00,19.3,61,0.0,913.8
14856,2023-09-12T00:00,18.5,59,0.0,914.4
14857,2023-09-12T01:00,18.4,62,0.0,915.2
14858,2023-09-12T02:00,17.9,64,0.0,915.0
14859,2023-09-12T03:00,17.2,66,0.0,914.8
14860,2023-09-12T04:00,16.5,69,0.0,914.1
14861,2023-09-12T05:00,15.9,71,0.0,913.7
14862,2023-09-12T06:00,15.3,74,0.0,913.7
14863,2023-09-12T07:00,14.5,77,0.0,913.3
14864,2023-09-12T08:00,13.7,81,0.0,913.5
14865,2023-09-12T09:00,13.2,84,0.0,914.2
14866,2023-09-12T10:00,14.5,78,0.0,915.5
14867,2023-09-12T11:00,17.6,65,0.0,917.1
14868,2023-09-12T12:00,20.1,57,0.0,918.2
14869,2023-09-12T13:00,22.7,50,0.0,918.4
14870,2023-09-12T14:00,25.0,40,0.0,918.1
14871,2023-09-12T15:00,26.3,35,0.0,917.4
14872,2023-09-12T16:00,27.1,32,0.0,916.3
14873,2023-09-12T17:00,27.6,30,0.0,915.3
14874,2023-09-12T18:00,27.7,29,0.0,914.4
14875,2023-09-12T19:00,27.4,29,0.0,914.1
14876,2023-09-12T20:00,25.9,37,0.0,913.7
14877,2023-09-12T21:00,22.2,42,0.0,912.7
14878,2023-09-12T22:00,19.7,53,0.0,912.4
14879,2023-09-12T23:00,21.4,42,0.0,913.6
14880,2023-09-13T00:00,20.3,45,0.0,913.9
14881,2023-09-13T01:00,17.0,59,0.0,913.3
14882,2023-09-13T02:00,16.3,63,0.0,913.1
14883,2023-09-13T03:00,15.8,66,0.0,912.9
14884,2023-09-13T04:00,15.0,71,0.0,912.1
14885,2023-09-13T05:00,14.8,73,0.0,911.8
14886,2023-09-13T06:00,14.1,75,0.0,911.2
14887,2023-09-13T07:00,13.4,79,0.0,910.9
14888,2023-09-13T08:00,13.1,81,0.0,911.1
14889,2023-09-13T09:00,12.9,83,0.0,911.5
14890,2023-09-13T10:00,14.8,76,0.0,912.8
14891,2023-09-13T11:00,18.5,64,0.0,914.2
14892,2023-09-13T12:00,21.9,59,0.0,915.1
14893,2023-09-13T13:00,25.0,48,0.0,915.6
14894,2023-09-13T14:00,27.2,38,0.0,915.1
14895,2023-09-13T15:00,28.7,33,0.0,914.2
14896,2023-09-13T16:00,29.7,29,0.0,913.1
14897,2023-09-13T17:00,30.0,29,0.0,912.1
14898,2023-09-13T18:00,30.0,28,0.0,911.2
14899,2023-09-13T19:00,29.7,28,0.0,911.1
14900,2023-09-13T20:00,28.3,31,0.0,910.8
14901,2023-09-13T21:00,24.0,43,0.0,909.7
14902,2023-09-13T22:00,22.4,46,0.0,909.6
14903,2023-09-13T23:00,22.7,45,0.0,910.1
14904,2023-09-14T00:00,22.4,45,0.0,910.7
14905,2023-09-14T01:00,21.6,48,0.0,910.8
14906,2023-09-14T02:00,20.6,51,0.0,910.6
14907,2023-09-14T03:00,19.3,54,0.0,910.1
14908,2023-09-14T04:00,20.0,51,0.0,909.9
14909,2023-09-14T05:00,21.8,44,0.0,910.1
14910,2023-09-14T06:00,17.6,62,0.0,909.1
14911,2023-09-14T07:00,19.3,55,0.0,910.2
14912,2023-09-14T08:00,16.2,70,0.0,909.8
14913,2023-09-14T09:00,17.5,63,0.0,910.8
14914,2023-09-14T10:00,18.6,61,0.0,911.8
14915,2023-09-14T11:00,20.9,58,0.0,912.9
14916,2023-09-14T12:00,22.9,60,0.0,914.1
14917,2023-09-14T13:00,25.2,53,0.0,914.4
14918,2023-09-14T14:00,27.1,44,0.0,914.5
14919,2023-09-14T15:00,27.6,42,0.0,913.9
14920,2023-09-14T16:00,27.8,42,0.0,913.3
14921,2023-09-14T17:00,29.0,40,0.0,912.5
14922,2023-09-14T18:00,25.8,48,0.2,912.1
14923,2023-09-14T19:00,24.5,55,0.1,912.7
14924,2023-09-14T20:00,23.4,62,0.0,913.5
14925,2023-09-14T21:00,22.3,64,0.0,913.4
14926,2023-09-14T22:00,21.0,70,0.0,913.4
14927,2023-09-14T23:00,20.3,73,0.0,913.7
14928,2023-09-15T00:00,19.2,84,0.0,914.6
14929,2023-09-15T01:00,19.1,88,0.4,915.0
14930,2023-09-15T02:00,18.9,90,1.6,914.9
14931,2023-09-15T03:00,18.6,94,1.0,914.7
14932,2023-09-15T04:00,18.1,93,0.3,914.0
14933,2023-09-15T05:00,17.7,92,0.1,913.8
14934,2023-09-15T06:00,17.2,92,0.0,913.2
14935,2023-09-15T07:00,16.1,94,0.0,912.8
14936,2023-09-15T08:00,16.0,93,0.0,912.9
14937,2023-09-15T09:00,16.2,90,0.0,913.2
14938,2023-09-15T10:00,16.4,91,0.0,913.9
14939,2023-09-15T11:00,18.3,84,0.0,914.9
14940,2023-09-15T12:00,19.5,77,0.0,915.5
14941,2023-09-15T13:00,20.2,73,0.1,916.1
14942,2023-09-15T14:00,21.7,67,0.4,916.4
14943,2023-09-15T15:00,22.5,61,0.3,916.0
14944,2023-09-15T16:00,24.0,55,0.0,915.1
14945,2023-09-15T17:00,24.9,50,0.0,914.1
14946,2023-09-15T18:00,25.0,48,0.0,913.3
14947,2023-09-15T19:00,25.1,47,0.0,912.9
14948,2023-09-15T20:00,24.2,49,0.0,912.8
14949,2023-09-15T21:00,21.9,54,0.0,912.6
14950,2023-09-15T22:00,20.1,66,0.0,913.2
14951,2023-09-15T23:00,18.8,73,0.0,913.9
14952,2023-09-16T00:00,17.3,77,0.0,914.5
14953,2023-09-16T01:00,15.8,81,0.0,915.2
14954,2023-09-16T02:00,15.0,83,0.0,915.4
14955,2023-09-16T03:00,14.7,84,0.0,915.3
14956,2023-09-16T04:00,14.1,87,0.0,914.8
14957,2023-09-16T05:00,13.9,88,0.0,914.4
14958,2023-09-16T06:00,13.8,89,0.0,914.1
14959,2023-09-16T07:00,13.6,91,0.0,913.6
14960,2023-09-16T08:00,13.5,93,0.0,913.7
14961,2023-09-16T09:00,13.2,94,0.0,914.3
14962,2023-09-16T10:00,14.8,86,0.0,915.5
14963,2023-09-16T11:00,17.1,78,0.0,916.3
14964,2023-09-16T12:00,20.4,70,0.0,917.4
14965,2023-09-16T13:00,23.2,62,0.0,917.5
14966,2023-09-16T14:00,25.4,55,0.0,917.4
14967,2023-09-16T15:00,26.7,48,0.0,916.6
14968,2023-09-16T16:00,27.7,44,0.0,915.8
14969,2023-09-16T17:00,28.5,40,0.0,914.7
14970,2023-09-16T18:00,28.6,39,0.0,913.9
14971,2023-09-16T19:00,28.6,38,0.0,913.5
14972,2023-09-16T20:00,27.1,55,0.0,913.0
14973,2023-09-16T21:00,23.3,57,0.0,912.1
14974,2023-09-16T22:00,22.1,62,0.0,912.3
14975,2023-09-16T23:00,20.4,70,0.0,912.8
14976,2023-09-17T00:00,19.4,75,0.0,913.4
14977,2023-09-17T01:00,19.1,76,0.0,913.5
14978,2023-09-17T02:00,18.7,77,0.0,913.9
14979,2023-09-17T03:00,19.1,75,0.0,914.5
14980,2023-09-17T04:00,18.4,82,0.0,914.3
14981,2023-09-17T05:00,17.6,87,0.0,913.9
14982,2023-09-17T06:00,16.8,91,0.0,913.7
14983,2023-09-17T07:00,16.2,94,0.0,913.6
14984,2023-09-17T08:00,15.8,95,0.0,914.1
14985,2023-09-17T09:00,15.6,95,0.0,914.7
14986,2023-09-17T10:00,16.9,89,0.0,915.6
14987,2023-09-17T11:00,19.9,77,0.0,917.1
14988,2023-09-17T12:00,22.3,69,0.0,918.0
14989,2023-09-17T13:00,24.6,61,0.0,918.4
14990,2023-09-17T14:00,26.5,55,0.0,918.3
14991,2023-09-17T15:00,28.0,47,0.0,917.7
14992,2023-09-17T16:00,28.9,42,0.0,916.9
14993,2023-09-17T17:00,29.4,39,0.0,915.9
14994,2023-09-17T18:00,29.5,37,0.0,915.2
14995,2023-09-17T19:00,28.9,38,0.0,914.8
14996,2023-09-17T20:00,27.7,41,0.0,914.5
14997,2023-09-17T21:00,24.1,53,0.0,913.7
14998,2023-09-17T22:00,23.0,57,0.0,913.9
14999,2023-09-17T23:00,22.1,59,0.0,914.4
15000,2023-09-18T00:00,20.8,66,0.0,914.1
15001,2023-09-18T01:00,21.7,58,0.0,915.6
15002,2023-09-18T02:00,21.2,64,0.0,915.8
15003,2023-09-18T03:00,20.3,68,0.0,915.5
15004,2023-09-18T04:00,18.7,75,0.0,915.0
15005,2023-09-18T05:00,18.3,76,0.0,914.6
15006,2023-09-18T06:00,17.8,79,0.0,914.3
15007,2023-09-18T07:00,17.3,82,0.0,914.3
15008,2023-09-18T08:00,16.5,86,0.0,914.5
15009,2023-09-18T09:00,16.0,88,0.0,914.9
15010,2023-09-18T10:00,17.6,82,0.0,915.8
15011,2023-09-18T11:00,20.6,67,0.0,917.3
15012,2023-09-18T12:00,22.8,58,0.0,918.5
15013,2023-09-18T13:00,25.4,48,0.0,918.7
15014,2023-09-18T14:00,27.6,34,0.0,918.5
15015,2023-09-18T15:00,29.1,26,0.0,917.5
15016,2023-09-18T16:00,29.9,21,0.0,916.5
15017,2023-09-18T17:00,30.2,20,0.0,915.6
15018,2023-09-18T18:00,30.0,19,0.0,914.9
15019,2023-09-18T19:00,29.5,19,0.0,914.6
15020,2023-09-18T20:00,27.6,26,0.0,914.2
15021,2023-09-18T21:00,22.9,36,0.0,912.9
15022,2023-09-18T22:00,22.9,34,0.0,913.2
15023,2023-09-18T23:00,20.4,40,0.0,912.9
15024,2023-09-19T00:00,18.3,50,0.0,912.7
15025,2023-09-19T01:00,17.3,56,0.0,912.7
15026,2023-09-19T02:00,16.8,55,0.0,912.7
15027,2023-09-19T03:00,17.5,49,0.0,914.1
15028,2023-09-19T04:00,17.1,63,0.0,913.5
15029,2023-09-19T05:00,16.4,73,0.0,913.1
15030,2023-09-19T06:00,15.6,76,0.0,912.6
15031,2023-09-19T07:00,15.0,78,0.0,912.5
15032,2023-09-19T08:00,13.6,85,0.0,912.4
15033,2023-09-19T09:00,12.8,90,0.0,912.5
15034,2023-09-19T10:00,15.6,78,0.0,913.8
15035,2023-09-19T11:00,19.1,65,0.0,915.6
15036,2023-09-19T12:00,22.4,59,0.0,916.9
15037,2023-09-19T13:00,25.5,47,0.0,917.0
15038,2023-09-19T14:00,28.0,33,0.0,916.8
15039,2023-09-19T15:00,29.7,22,0.0,916.2
15040,2023-09-19T16:00,30.5,18,0.0,915.3
15041,2023-09-19T17:00,30.7,17,0.0,914.4
15042,2023-09-19T18:00,30.6,18,0.0,913.4
15043,2023-09-19T19:00,30.2,18,0.0,913.1
15044,2023-09-19T20:00,28.8,45,0.0,912.6
15045,2023-09-19T21:00,27.0,25,0.0,912.4
15046,2023-09-19T22:00,22.5,34,0.0,911.8
15047,2023-09-19T23:00,21.4,35,0.0,911.9
15048,2023-09-20T00:00,20.4,41,0.0,912.6
15049,2023-09-20T01:00,20.0,43,0.0,913.6
15050,2023-09-20T02:00,19.2,47,0.0,914.0
15051,2023-09-20T03:00,18.2,54,0.0,913.9
15052,2023-09-20T04:00,17.5,60,0.0,913.5
15053,2023-09-20T05:00,16.7,66,0.0,913.0
15054,2023-09-20T06:00,16.1,70,0.0,912.5
15055,2023-09-20T07:00,15.3,75,0.0,912.2
15056,2023-09-20T08:00,14.6,80,0.0,912.6
15057,2023-09-20T09:00,14.2,83,0.0,913.0
15058,2023-09-20T10:00,16.5,74,0.0,914.3
15059,2023-09-20T11:00,20.0,62,0.0,916.0
15060,2023-09-20T12:00,22.9,56,0.0,917.4
15061,2023-09-20T13:00,25.7,46,0.0,917.7
15062,2023-09-20T14:00,27.7,37,0.0,917.6
15063,2023-09-20T15:00,29.1,31,0.0,917.0
15064,2023-09-20T16:00,29.9,28,0.0,916.0
15065,2023-09-20T17:00,30.3,26,0.0,915.0
15066,2023-09-20T18:00,30.3,26,0.0,914.2
15067,2023-09-20T19:00,29.9,27,0.0,913.8
15068,2023-09-20T20:00,28.7,31,0.0,913.4
15069,2023-09-20T21:00,25.8,37,0.0,912.4
15070,2023-09-20T22:00,24.8,40,0.0,912.4
15071,2023-09-20T23:00,23.8,43,0.0,913.2
15072,2023-09-21T00:00,22.3,49,0.0,913.5
15073,2023-09-21T01:00,21.7,53,0.0,914.1
15074,2023-09-21T02:00,20.6,59,0.0,914.2
15075,2023-09-21T03:00,19.6,63,0.0,914.1
15076,2023-09-21T04:00,18.8,65,0.0,913.4
15077,2023-09-21T05:00,18.1,68,0.0,913.0
15078,2023-09-21T06:00,17.6,70,0.0,912.8
15079,2023-09-21T07:00,17.1,71,0.0,912.9
15080,2023-09-21T08:00,16.5,73,0.0,913.1
15081,2023-09-21T09:00,15.9,76,0.0,913.3
15082,2023-09-21T10:00,17.9,70,0.0,914.5
15083,2023-09-21T11:00,20.5,60,0.0,915.6
15084,2023-09-21T12:00,22.7,55,0.0,916.6
15085,2023-09-21T13:00,25.1,47,0.0,916.7
15086,2023-09-21T14:00,27.0,41,0.0,916.3
15087,2023-09-21T15:00,28.3,37,0.0,915.4
15088,2023-09-21T16:00,29.3,35,0.0,914.6
15089,2023-09-21T17:00,29.9,33,0.0,913.9
15090,2023-09-21T18:00,30.3,32,0.0,913.2
15091,2023-09-21T19:00,30.3,31,0.0,912.3
15092,2023-09-21T20:00,29.2,32,0.0,912.1
15093,2023-09-21T21:00,26.6,39,0.0,912.1
15094,2023-09-21T22:00,24.9,42,0.0,912.1
15095,2023-09-21T23:00,23.8,44,0.0,912.6
15096,2023-09-22T00:00,22.7,49,0.0,913.4
15097,2023-09-22T01:00,22.0,51,0.0,913.7
15098,2023-09-22T02:00,20.9,55,0.0,913.8
15099,2023-09-22T03:00,19.8,59,0.0,913.4
15100,2023-09-22T04:00,18.7,64,0.0,912.7
15101,2023-09-22T05:00,17.8,68,0.0,912.2
15102,2023-09-22T06:00,17.0,71,0.0,911.7
15103,2023-09-22T07:00,16.3,74,0.0,911.7
15104,2023-09-22T08:00,15.6,78,0.0,911.7
15105,2023-09-22T09:00,15.0,81,0.0,912.0
15106,2023-09-22T10:00,17.0,74,0.0,913.3
15107,2023-09-22T11:00,20.2,60,0.0,914.5
15108,2023-09-22T12:00,22.6,54,0.0,914.8
15109,2023-09-22T13:00,25.5,44,0.0,915.1
15110,2023-09-22T14:00,27.7,38,0.0,915.0
15111,2023-09-22T15:00,29.4,34,0.0,914.4
15112,2023-09-22T16:00,30.4,32,0.0,913.5
15113,2023-09-22T17:00,30.9,31,0.0,912.8
15114,2023-09-22T18:00,30.8,31,0.0,912.2
15115,2023-09-22T19:00,30.6,31,0.0,911.7
15116,2023-09-22T20:00,29.7,35,0.0,911.6
15117,2023-09-22T21:00,26.4,42,0.0,911.0
15118,2023-09-22T22:00,26.1,42,0.0,911.7
15119,2023-09-22T23:00,24.3,50,0.0,911.2
15120,2023-09-23T00:00,22.7,57,0.0,911.9
15121,2023-09-23T01:00,21.7,64,0.0,911.8
15122,2023-09-23T02:00,20.5,67,0.0,911.6
15123,2023-09-23T03:00,20.2,68,0.0,911.7
15124,2023-09-23T04:00,19.7,69,0.0,911.3
15125,2023-09-23T05:00,19.2,71,0.0,910.9
15126,2023-09-23T06:00,18.5,74,0.0,910.4
15127,2023-09-23T07:00,17.9,77,0.0,910.2
15128,2023-09-23T08:00,17.3,81,0.0,910.4
15129,2023-09-23T09:00,17.0,83,0.0,911.0
15130,2023-09-23T10:00,19.2,73,0.0,912.2
15131,2023-09-23T11:00,22.5,61,0.0,913.8
15132,2023-09-23T12:00,25.3,55,0.0,914.4
15133,2023-09-23T13:00,27.8,46,0.0,914.4
15134,2023-09-23T14:00,29.4,40,0.0,914.1
15135,2023-09-23T15:00,30.6,37,0.0,913.2
15136,2023-09-23T16:00,31.5,34,0.0,912.6
15137,2023-09-23T17:00,31.9,32,0.0,911.8
15138,2023-09-23T18:00,31.7,32,0.0,911.3
15139,2023-09-23T19:00,30.9,33,0.0,911.1
15140,2023-09-23T20:00,30.1,39,0.0,911.3
15141,2023-09-23T21:00,27.4,42,0.0,911.1
15142,2023-09-23T22:00,26.7,46,0.0,911.1
15143,2023-09-23T23:00,25.5,51,0.0,911.2
15144,2023-09-24T00:00,22.3,67,0.0,912.0
15145,2023-09-24T01:00,21.9,71,0.0,911.9
15146,2023-09-24T02:00,20.8,76,0.0,911.3
15147,2023-09-24T03:00,19.7,82,0.0,911.1
15148,2023-09-24T04:00,19.3,85,0.0,910.5
15149,2023-09-24T05:00,18.8,88,0.0,910.3
15150,2023-09-24T06:00,18.2,91,0.0,909.7
15151,2023-09-24T07:00,17.6,93,0.0,909.5
15152,2023-09-24T08:00,17.3,93,0.0,909.8
15153,2023-09-24T09:00,16.9,94,0.0,910.2
15154,2023-09-24T10:00,18.9,82,0.0,911.5
15155,2023-09-24T11:00,22.3,67,0.0,912.9
15156,2023-09-24T12:00,25.8,54,0.0,913.9
15157,2023-09-24T13:00,28.6,43,0.0,914.0
15158,2023-09-24T14:00,30.6,37,0.0,913.8
15159,2023-09-24T15:00,32.2,31,0.0,913.1
15160,2023-09-24T16:00,33.2,27,0.0,911.9
15161,2023-09-24T17:00,33.7,25,0.0,911.0
15162,2023-09-24T18:00,33.6,24,0.0,910.5
15163,2023-09-24T19:00,33.2,23,0.0,910.3
15164,2023-09-24T20:00,31.4,33,0.0,909.9
15165,2023-09-24T21:00,28.6,35,0.0,909.3
15166,2023-09-24T22:00,26.6,39,0.0,909.1
15167,2023-09-24T23:00,25.2,40,0.0,909.2
15168,2023-09-25T00:00,24.7,45,0.0,910.4
15169,2023-09-25T01:00,24.3,47,0.0,911.2
15170,2023-09-25T02:00,22.0,56,0.0,910.3
15171,2023-09-25T03:00,21.4,56,0.0,909.9
15172,2023-09-25T04:00,21.2,58,0.0,909.5
15173,2023-09-25T05:00,20.3,62,0.0,909.2
15174,2023-09-25T06:00,18.6,73,0.0,908.5
15175,2023-09-25T07:00,18.3,72,0.0,908.5
15176,2023-09-25T08:00,18.3,71,0.0,909.1
15177,2023-09-25T09:00,18.0,72,0.0,909.6
15178,2023-09-25T10:00,20.2,64,0.0,910.9
15179,2023-09-25T11:00,23.9,53,0.0,912.5
15180,2023-09-25T12:00,27.4,49,0.0,913.7
15181,2023-09-25T13:00,30.3,41,0.0,913.8
15182,2023-09-25T14:00,32.4,33,0.0,913.3
15183,2023-09-25T15:00,33.6,27,0.0,912.1
15184,2023-09-25T16:00,34.2,25,0.0,911.2
15185,2023-09-25T17:00,34.7,24,0.0,910.2
15186,2023-09-25T18:00,34.8,24,0.0,909.5
15187,2023-09-25T19:00,34.3,24,0.0,909.2
15188,2023-09-25T20:00,32.5,37,0.0,909.0
15189,2023-09-25T21:00,28.8,38,0.0,908.6
15190,2023-09-25T22:00,28.3,36,0.0,909.0
15191,2023-09-25T23:00,26.0,42,0.0,908.7
15192,2023-09-26T00:00,25.3,48,0.0,909.3
15193,2023-09-26T01:00,24.2,50,0.0,909.3
15194,2023-09-26T02:00,24.1,49,0.0,909.9
15195,2023-09-26T03:00,23.5,57,0.0,909.9
15196,2023-09-26T04:00,23.0,68,0.0,909.7
15197,2023-09-26T05:00,21.9,75,0.0,909.3
15198,2023-09-26T06:00,21.1,80,0.0,909.0
15199,2023-09-26T07:00,20.4,83,0.0,908.8
15200,2023-09-26T08:00,19.9,85,0.0,909.2
15201,2023-09-26T09:00,19.4,87,0.0,909.7
15202,2023-09-26T10:00,21.1,79,0.0,910.8
15203,2023-09-26T11:00,23.7,67,0.0,911.6
15204,2023-09-26T12:00,26.5,60,0.0,912.3
15205,2023-09-26T13:00,29.6,48,0.0,912.4
15206,2023-09-26T14:00,32.2,36,0.0,912.0
15207,2023-09-26T15:00,33.3,31,0.0,911.0
15208,2023-09-26T16:00,33.9,29,0.0,909.6
15209,2023-09-26T17:00,34.3,27,0.0,908.7
15210,2023-09-26T18:00,33.8,28,0.0,907.9
15211,2023-09-26T19:00,33.8,28,0.0,907.8
15212,2023-09-26T20:00,32.6,30,0.0,907.6
15213,2023-09-26T21:00,30.4,34,0.0,907.7
15214,2023-09-26T22:00,28.1,41,0.0,907.7
15215,2023-09-26T23:00,26.6,45,0.0,907.8
15216,2023-09-27T00:00,25.9,47,0.0,908.2
15217,2023-09-27T01:00,27.9,41,0.0,908.8
15218,2023-09-27T02:00,27.3,41,0.0,908.6
15219,2023-09-27T03:00,26.6,43,0.0,908.4
15220,2023-09-27T04:00,23.7,58,0.0,907.7
15221,2023-09-27T05:00,23.3,60,0.0,907.0
15222,2023-09-27T06:00,22.8,62,0.0,906.7
15223,2023-09-27T07:00,24.6,51,0.0,907.6
15224,2023-09-27T08:00,23.3,55,0.0,908.0
15225,2023-09-27T09:00,24.0,52,0.0,908.3
15226,2023-09-27T10:00,25.4,52,0.0,909.2
15227,2023-09-27T11:00,28.2,45,0.0,910.5
15228,2023-09-27T12:00,25.8,66,0.0,911.0
15229,2023-09-27T13:00,25.0,73,3.3,910.5
15230,2023-09-27T14:00,25.8,71,5.0,911.5
15231,2023-09-27T15:00,25.4,69,0.1,909.9
15232,2023-09-27T16:00,29.2,56,0.0,908.9
15233,2023-09-27T17:00,28.8,55,1.4,908.4
15234,2023-09-27T18:00,25.0,73,3.6,909.0
15235,2023-09-27T19:00,24.2,78,0.4,907.9
15236,2023-09-27T20:00,24.4,78,0.0,907.9
15237,2023-09-27T21:00,23.4,83,0.0,907.9
15238,2023-09-27T22:00,23.3,81,0.0,908.8
15239,2023-09-27T23:00,22.6,86,0.4,910.3
15240,2023-09-28T00:00,22.2,71,0.0,910.3
15241,2023-09-28T01:00,21.5,73,0.0,910.5
15242,2023-09-28T02:00,21.2,73,0.1,910.8
15243,2023-09-28T03:00,20.9,73,0.1,910.1
15244,2023-09-28T04:00,20.0,80,0.0,909.5
15245,2023-09-28T05:00,19.6,85,0.0,908.9
15246,2023-09-28T06:00,19.4,87,0.0,908.8
15247,2023-09-28T07:00,18.7,92,0.0,908.5
15248,2023-09-28T08:00,18.8,92,0.0,909.0
15249,2023-09-28T09:00,18.3,94,0.0,909.3
15250,2023-09-28T10:00,20.1,85,0.0,910.6
15251,2023-09-28T11:00,22.4,73,0.0,911.9
15252,2023-09-28T12:00,23.9,69,0.0,912.6
15253,2023-09-28T13:00,24.6,67,0.0,912.9
15254,2023-09-28T14:00,25.4,64,0.0,912.9
15255,2023-09-28T15:00,26.0,63,0.1,912.9
15256,2023-09-28T16:00,25.7,63,0.2,912.5
15257,2023-09-28T17:00,25.7,59,0.0,912.0
15258,2023-09-28T18:00,26.6,56,0.0,911.5
15259,2023-09-28T19:00,25.0,59,0.0,911.2
15260,2023-09-28T20:00,23.2,61,0.0,912.0
15261,2023-09-28T21:00,20.3,71,0.1,912.1
15262,2023-09-28T22:00,19.8,72,0.1,913.0
15263,2023-09-28T23:00,18.9,72,0.0,913.4
15264,2023-09-29T00:00,18.1,71,0.0,913.9
15265,2023-09-29T01:00,17.1,74,0.0,914.3
15266,2023-09-29T02:00,16.3,76,0.0,914.1
15267,2023-09-29T03:00,15.6,78,0.0,913.8
15268,2023-09-29T04:00,15.3,79,0.0,913.5
15269,2023-09-29T05:00,15.0,80,0.0,913.2
15270,2023-09-29T06:00,14.7,82,0.0,912.9
15271,2023-09-29T07:00,14.5,82,0.0,913.1
15272,2023-09-29T08:00,14.2,83,0.0,913.4
15273,2023-09-29T09:00,14.1,83,0.0,913.9
15274,2023-09-29T10:00,15.5,78,0.0,914.9
15275,2023-09-29T11:00,17.4,72,0.0,916.0
15276,2023-09-29T12:00,19.2,71,0.0,917.1
